kod_cek$mtart$t_cek$edizm_cek$Матеріал$Короткий опис матеріалу (до 40 символів)$Довгий опис матеріалу (до 100 символів)$Одиниця вимірювання$Тип матеріалу$Несовпадение ед.изм.$Отправлено на создание
00000008332$2010$Автоматический выключатель 3 р. 100А $шт$2070005734$Автоматичний вимикач 100 s 100 3p(100 A)$Автоматичний вимикач 100 s 100 3p(100 A)$ШТ$2070$$
00000008333$2010$Автоматический выключатель 3 р. 400А $шт$2070005738$Автоматичний вимикач 400 s 400 3p(400 a)$Автоматичний вимикач 400 s 400 3p(400 a)$ШТ$2070$$
00000015488$2010$Автоматичний вимикач ВА-72, 100А, 3 пол., 380В, 25кА$шт$2070010396$Вимикач авт. ВА-72, 100А, 3 p.$Вимикач автоматичний ВА-72, 100А, 3 p.$ШТ$2070$$
00000015611$2010$Автоматичний вимикач ВА-72, 125А, 3 пол., 380В, 25кА$шт$2010006415$ВИМИКАЧ АВТ. ВА-72 125А 3Р 380В 25КА$ВИМИКАЧ АВТОМАТИЧНИЙ ВА-72, 125А, 3 ПОЛ., 380В, 25КА$ШТ$2010$$
00000015489$2010$Автоматичний вимикач ВА-72, 160А, 3 пол., 380В, 30кА CNC$шт$2010006416$ВИМИКАЧ АВТ. ВА-72 160А 3Р 380В 30КА CNC$ВИМИКАЧ АВТОМАТИЧНИЙ ВА-72, 160А, 3 ПОЛ., 380В, 30КА CNC$ШТ$2010$$
00000015487$2010$Автоматичний вимикач ВА-72, 80А, 3 пол., 380В, 25кА$шт$2010006417$ВИМИКАЧ АВТ. ВА-72 80А 3Р 380В 25КА$ВИМИКАЧ АВТОМАТИЧНИЙ ВА-72, 80А, 3 ПОЛ., 380В, 25КА$ШТ$2010$$
00000015490$2010$Автоматичний вимикач ВА-73, 250А, 3 пол., 380В, 30кА $шт$2010006418$ВИМИКАЧ АВТ. ВА-73 250А 3Р 380В 30КА$ВИМИКАЧ АВТОМАТИЧНИЙ ВА-73, 250А, 3 ПОЛ., 380В, 30КА$ШТ$2010$$
00000015491$2010$Автоматичний вимикач ВА-74, 315А, 3 пол., 380В, 35кА $шт$2010006419$ВИМИКАЧ АВТ. ВА-74 315А 3Р 380В 35КА$ВИМИКАЧ АВТОМАТИЧНИЙ ВА-74, 315А, 3 ПОЛ., 380В, 35КА$ШТ$2010$$
00000014036$2010$Автоматичний вимикач модульний ВА47-29-3С 10А$шт$2010006420$ВИМИКАЧ АВТ. МОДУЛЬНИЙ ВА47-29-3С 10А$ВИМИКАЧ АВТОМАТИЧНИЙ МОДУЛЬНИЙ ВА47-29-3С 10А$ШТ$2010$$
00000014037$2010$Автоматичний вимикач модульний ВА47-29-3С 16А$шт$2010006421$ВИМИКАЧ АВТ. МОДУЛЬНИЙ ВА47-29-3С 16А$ВИМИКАЧ АВТОМАТИЧНИЙ МОДУЛЬНИЙ ВА47-29-3С 16А$ШТ$2010$$
00000014038$2010$Автоматичний вимикач модульний ВА47-29-3С 20А$шт$2010006422$ВИМИКАЧ АВТ. МОДУЛЬНИЙ ВА47-29-3С 20А$ВИМИКАЧ АВТОМАТИЧНИЙ МОДУЛЬНИЙ ВА47-29-3С 20А$ШТ$2010$$
