~1~900~Дніпропетровські РЕМ~Iншi~м. Дніпро вул. Бориса Кротова     44~ТП-9К~База ТП-9к СШ-0,4кВ НІК 2303 АРК1 №0072007~~0~0~0~0072007~НІК 2303 АРТ1~6332~электронный~Трехфазный~6~5~1,0~1~138804~175~Абонент~0,4~Т-0,66 400/5~80~1530005167~01.04.2014~А066235, А066236, А066234~Абонент~315,88~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~20~10000020~РП ПП "ДОМІНО"~Iншi~м. Дніпро вул. Макарова     18-Б~ТП-312~ПП Доміно, НІК 2303 АРП1,сч. №0115885~Проверен~0~0~0~0115885~НІК 2303 АРП1~10533~электронный~Трехфазный~6~5~1~1~115070~34~Абонент~0,4~~~~~~~61,01~~~~~~~~~01.10.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~
~21~10000022~РП ФОП Гулик К.М.~Iншi~м. Дніпро вул. Макарова     18-Б~ТП-312~НІК 2303АРП3 № 0202683~Проверен~0~0~0~0202683~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~116687~29~Абонент~0,4~~~~~~~52,35~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~22~10000022~РП ФОП Гулик К.М.~Iншi~м. Дніпро вул. Макарова     18-Б~ТП-312~ФОП Гулик КМ,НІК 2301АП2 №0623073~Проверен~0~0~0~0623073~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~116701~10~Абонент~0,4~~~~~~~17,15~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~23~10000034~РП ТОВ «БАЛАНС-КЛУБ»+ *~Iншi~м. Дніпро пров. Верстатобудівельний      4~ТП-106~NP-06 TD MME.3F.TxPDU  № 02226002~~0~0~0~02226002~NP-06 TD MME.3F~10672~электронный~Трехфазный~7~5~1~1~123077~150~Абонент~0,4~Т-0,66 600/5~120~1530005155~01.07.2009~034529, 034530, 034531~Абонент~270,76~2,22~~~~~~~~01.10.2018~01.07.2018~6~01.07.2024~0~~~~~~~~~
~24~10000034~РП ТОВ «БАЛАНС-КЛУБ»+ *~Iншi~м. Дніпро пров. Верстатобудівельний      4~ТП-105~Дельта 8010-02 ,№ 14210~~0~0~0~14210~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~123071~150~Абонент~0,4~Т-0,66 600/5~120~1530005155~01.04.2010~А035284, А035283, А035282~Абонент~270,76~2,22~~~~~~~~01.10.2018~01.07.2018~6~01.07.2024~0~~~~~~~~~
~25~10000035~Р ФОП Сало Л.І.~Iншi~м. Дніпро вул. Титова      8~ТП-212~ФОП Сало ЛІ, офіс,№0154790~Проверен~0~0~0~0154790~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~115369~50~Абонент~0,4~~~~~~~90,25~~~~~~~~~29.03.2016~01.01.2016~16~01.01.2032~0~~~~~~~~~
~26~10000036~Р ТОВ "ЕКСПРЕС"~Iншi~м. Дніпро вул. Робоча     95/при~ТП-112~ТОВ "Експрес"~Проверен~0~0~0~17506~ЛЕО-М-1.2~6764~электронный~Однофазный~6~10~1~1~118453~8~Абонент~0,4~~~~~~~13,90~~~~~~~~~01.12.2017~01.01.2020~16~01.01.2036~0~~~~~~~~~
~27~10000039~РП ФОП Татарников К.Ю.~Iншi~м. Дніпро вул. Данила Нечая     11-а~ТП-5К~Магазин-кафе, сч.№22293~Проверен~0~0~0~22293~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~108710~10~Абонент~0,4~~~~~~~18,05~~~~~~~~~01.10.2015~01.07.2015~6~01.07.2021~0~~~~~~~~~
~28~10000040~РП  ТОВ "ЦАРЕСЛАВСЬКЕ"~Iншi~м. Дніпро пр-т Богдана Хмельницького     49~ТП-221~оренда; №09812~~0~0~0~09812~Дельта 8010-06~10666~электронный~Трехфазный~5~5~1~1~138675~30~Абонент~0,4~~~~~~~54,15~~~~~~~~~01.01.2016~30.10.2019~6~30.10.2025~0~~~~~~~~~
~29~10000041~РП ФОП Олійник С.І~Iншi~м. Дніпро вул. Макарова      1-А/при~ТП-116~ФОП Олійник СІ, автомагазин,сч.№1022224~Проверен~0~0~0~1022224~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108827~32~Абонент~0,4~~~~~~~57,49~~~~~~~~~08.10.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~
~30~10000042~РП  ФОП Бережна Н.Ю *~Iншi~м. Дніпро пр-т Олександра Поля    141-прим./ 24~ТП-214~ФОП Бережна НЮ, нежитлове прим.сч.№0717863~Проверен~0~0~0~0717863~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~114277~13~Абонент~0,4~~~~~~~23,47~~~~~~~~~19.06.2015~01.10.2015~16~01.10.2031~0~~~~~~~~~
~31~10000043~РП ПП "ПМК-1" *~Iншi~м. Дніпро пр-т Олександра Поля    143-А~ТП-214~ПП "ПМК-1",сч.№0737243~Проверен~0~0~0~0737243~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~113718~30~Абонент~0,4~~~~~~~54,15~~~~~~~~~01.10.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~
~32~10000044~РП ФО Челядін О.В.~Iншi~м. Дніпро вул. Макарова      1-А/ 83~ТП-116~офіс, сч.№0593313~~0~0~0~0593313~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~124232~20~Абонент~0,4~~~~~~~36,10~~~~~~~~~01.01.2016~01.10.2017~16~01.10.2033~0~~~~~~~~~
~33~10000046~РП  ПРАТ "ДНІПРОПОЛІМЕРМАШ"~Iншi~м. Дніпро пр-т Богдана Хмельницького    147~ПС ПЛМ Ввод 2 СШ-10 кВ~ДПМ -2,  1697~~0~0~0~1697~ЛО-3Т5-1М~6327~электронный~Трехфазный~6~5~0,5S~1~145300~2957~Абонент~6,0~ТЛМ-10-2(Т) 600/5~120~1530005952~01.01.2017~01152, 01154~Абонент~213,66~2,81~НТМИ-6-66 6000/100~60~1530004184~01.04.2018~АРПК~Абонент~~01.07.2018~01.12.2013~6~01.12.2019~0~~~~~~~~~
~34~10000046~РП  ПРАТ "ДНІПРОПОЛІМЕРМАШ"~Iншi~м. Дніпро пр-т Богдана Хмельницького    147~ПС ПЛМ Ввод 2 СШ-10 кВ~ПрАТ"ДПМ"-1~~0~0~0~2004~ЛО-3Т5-1М1~6328~электронный~Трехфазный~6~5~0,5S~1~145294~2957~Абонент~6,0~ТЛМ-10-2(Т) 600/5~120~1530005952~01.07.2018~01153, 01177~Абонент~213,66~2,81~НТМИ-6-66 6000/100~60~1530004184~01.04.2018~5205~Абонент~~01.01.2016~01.10.2015~6~01.10.2021~0~~~~~~~~~
~35~10000047~РП  ФОП Вайнер М.І.~Iншi~м. Дніпро шосе Запорізьке     30-Л/~ТП-5086~Автомийка вул. Запорізьке шосе 30-Л,сч№0070887~Проверен~0~0~0~0070887~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~126114~40~Абонент~0,4~~~~~~~72,20~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~36~10000048~РП  ТОВ ФІРМА "ЛАСТАНА"~Iншi~м. Дніпро вул. Робоча     97~ТП-104~кафе Кутеж,Рабочая,97,сч.№0071565~Проверен~0~0~0~0071565~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~113998~51~Абонент~0,4~~~~~~~92,06~~~~~~~~~09.10.2015~01.04.2011~16~01.04.2027~0~~~~~~~~~
~37~10000049~РП ФО Сулінська З.О.~Iншi~м. Дніпро вул. Академіка Янгеля     40~ТП-320~НІК 2303 АРП3  №0464769~~0~0~0~0464769~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~122653~70~Абонент~0,4~~~~~~~126,35~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~38~10000050~РП  ПРАТ "ДИНАМІКА КОРПОРЕЙШИН"~Iншi~м. Дніпро пр-т Богдана Хмельницького    158~ПС КПО ком.50  4СШ-6 кВ~ком.50~~0~0~0~1857~ЛО-3Т5-1М~6327~электронный~Трехфазный~6~5~0,5S~1~113887~250~Абонент~6,0~ТПЛУ-10 150/5~30~1530005603~01.07.2019~001836, 001825~Абонент~18,06~8,30~НТМИ-1-6 УЗ 6000/100~60~1530004184~01.01.2017~120286036~Абонент~~01.08.2019~01.07.2019~6~01.07.2025~0~~~~~~~~~
~39~10000050~РП  ПРАТ "ДИНАМІКА КОРПОРЕЙШИН"~Iншi~м. Дніпро пр-т Богдана Хмельницького    158~ПС КПО ком.17~ком.17 1СШ-6 кВ Т-62А ПС КПО №1880~~0~0~0~1880~ЛО-3Т5-1М~6327~электронный~Трехфазный~6~5~0,5S~1~113891~250~Абонент~6,0~ТОЛУ-10 150/5~30~1530005448~01.07.2019~31454, 31455~Абонент~18,06~8,30~НТМИ-1-6 УЗ 6000/100~60~1530004184~01.01.2017~120286031~РЕС~~01.01.2016~01.01.2016~6~01.01.2022~0~~~~~~~~~
~40~10000051~Р ТОВ " Комплекс"~Iншi~м. Дніпро вул.      23~ТП-315~НИК 2303АРК1  № 8049504~Проверен~0~0~0~8049504~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~117646~230~Абонент~0,4~Т-0,66 400/5~80~1530005167~01.10.2011~А045949, А045950, А045951~Абонент~415,16~~~~~~~~~07.06.2016~01.09.2017~16~01.09.2033~0~~~~~~~~~
~41~10000052~РП ПП "ДЗСК "ТЕХНОПРОГРЕС"~Iншi~м. Дніпро вул. Академіка Янгеля     40~ТП-320~виробнича дільниця (виробництво інструментів)~Подключен~0~0~0~0012252~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~114938~20~Абонент~0,4~~~~~~~36,10~~~~~~~~~19.02.2016~01.09.2017~16~01.09.2033~0~~~~~~~~~
~42~10000052~РП ПП "ДЗСК "ТЕХНОПРОГРЕС"~Iншi~м. Дніпро пр-т Богдана Хмельницького    106-А~ПС ДШЗ-1~ДЗСК Технопрогрес,сч. 0133974~Подключен~0~0~0~0133974~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~154809~100~Абонент~0,4~Т-0,66 200/5~40~1530005155~01.10.2011~А046818, А046897, А046896~Абонент~180,51~~~~~~~~~01.02.2019~01.09.2018~16~01.09.2034~0~~~~~~~~~
~43~10000053~РП  Рибакова А.А.~Iншi~м. Дніпро вул. Академіка Янгеля      9/112~ТП-208~НІК 2301АК1,сч.№0090722~Проверен~0~0~0~0090722~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~114341~10~Абонент~0,4~~~~~~~18,05~~~~~~~~~13.10.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~
~44~10000054~РП ТОВ "ГЛУСКО РІТЕЙЛ"~Iншi~м. Дніпро вул. Енергетична     2А~ТП-323~Автозаправочная станція,сч.№17906~~0~0~0~17906~Дельта 8010-08~6320~электронный~Трехфазный~6~10~1,0~1~115323~38~Абонент~0,4~~~~~~~68,59~~~~~~~~~01.10.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~
~45~10000055~Р ФОП Рижкова І.В.~Iншi~м. Дніпро пр-т Богдана Хмельницького     28/  3~ТП-202~НІК 2301 АП3,сч.№0150113~~0~0~0~0150113~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~140610~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~22.02.2017~~16~~0~~~~~~~~~
~46~10000056~Р ГК "Славутич"~Iншi~м. Дніпро вул. Макарова      1~ТП-115~гаражі, вул.Макарова, 1,сч.№0593358~Проверен~0~0~0~0593358~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~123517~27~Абонент~0,4~~~~~~~48,74~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~47~10000057~РП  ТОВ "КОСМОС"+~Iншi~м. Дніпро пр-т Олександра Поля     94~ТП-205~НИК 2303АРК1 №7673865~Проверен~0~0~0~7673865~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~115356~102~Абонент~0,4~Т-0,66 150/5~30~1530005155~01.03.2012~03882 , 06074, 05659~Абонент~184,12~~~~~~~~~13.04.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~48~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-30~Світлофор,просп.Б.Хмельницького-проїзд О.Гальченко~~0~0~0~05750412~СОЕ-5028 НВ~6774~электронный~Однофазный~6~5~2~1~144447~2~Абонент~0,2~~~~~~~0,11~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~49~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-664~Світлофор, просп. Б.Хмельницького - вул. Інженерна~~0~0~0~05750420~СОЕ-5028 НВ~6774~электронный~Однофазный~6~5~2~1~146401~2~Абонент~0,2~~~~~~~0,14~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~50~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-207~Світлофор, вул.Будівельників -вул.Академіка Янгеля~~0~0~0~05850652~СОЕ-5028 НВ~6774~электронный~Однофазный~6~5~2~1~146382~2~Абонент~0,2~~~~~~~0,11~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~51~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-220~Світлофор, вул. Титова - вул. Суворова~~0~0~0~5860776~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~146418~2~Абонент~0,2~~~~~~~0,14~~~~~~~~~01.01.2016~01.07.2013~16~01.07.2029~0~~~~~~~~~
~52~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-303~Світлофор, вул. Макарова - вул. Будівельників~~0~0~0~5977514~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~146363~2~Абонент~0,4~~~~~~~3,61~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~53~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-323~Світлофлр, вул. Б. Хмельницького - вул. Шинна~~0~0~0~5977528~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~146372~2~Абонент~0,2~~~~~~~0,11~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~54~10000058~РП  КП "Дніпродорсервіс"~Iншi~м. Дніпро вул. Будівельників      2~ТП-202~Світлофор, просп. О.Поля - вул.Титова~~0~0~0~6680500~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~121414~3~Абонент~0,2~~~~~~~0,21~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~55~10000058~РП  КП "Дніпродорсервіс"~Iншi~~ТП-102~Дніпродорсервіс.світлофор,№8577261~~0~0~0~8577261~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~152723~2~Абонент~0,4~~~~~~~2,89~~~~~~~~~11.12.2018~~16~~0~~~~~~~~~
~56~10000059~РП  ФОП Аллазова С.С.~Iншi~м. Дніпро вул. Робоча     79-А~ТП-122~Крамниця (КП "Калина"),сч.№0109034~Проверен~0~0~0~0109034~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~113993~18~Абонент~0,4~~~~~~~31,59~~~~~~~~~09.10.2015~01.07.2015~16~01.07.2031~0~~~~~~~~~
~57~10000060~РП ДНІПРОПЕТРОВСЬКИЙ НДЕКЦ МВС~Державний~м. Дніпро вул. Будівельників      1~КТП-335~Приміщення лабораторій,сч.№0806958~Проверен~0~0~0~0806958~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~138537~90~Абонент~0,4~Т-0,66 200/5~40~1530005155~01.03.2017~022344, 022347, 022351~Абонент~162,45~~~~~~~~~01.01.2016~01.10.2015~16~01.10.2031~0~~~~~~~~~
~58~10000061~РП ТОВ "ПЕРСПЕКТИВА ІСТЕЙТ"+~Iншi~м. Дніпро вул. Ігоря Клюєва     24~КТП-142 (Перспектива Істейт)~ТОВ"Перспектиа істейт"№8653939~Проверен~0~0~0~8653939~НІК 2303L АРП3 1000МСE~6779~электронный~Трехфазный~6~5~1~1~114142~150~Абонент~0,4~Т-0,66 300/5~60~1530005161~01.04.2013~058415, 058414, 058413~Абонент~270,76~~~~~~~~~17.10.2019~~16~~0~~~~~~~~~
~59~10000062~РП  ТОВ ТЦ «СІМ’Я»~Iншi~м. Дніпро вул. Робоча    164~ТП-112~крамниця, вул.Робоча, 164,сч.№24019~Проверен~0~0~0~24019~Дельта 8010-08~6320~электронный~Трехфазный~6~10~1,0~1~123232~50~Абонент~0,4~~~~~~~90,25~~~~~~~~~01.01.2016~~16~~0~~~~~~~~~
~60~10000063~РП ТОВ "МІРОПЛАСТ"~Промисловiсть~м. Дніпро вул. Курсантська     10~ПС Трубна СШ-6 кВ від 2Т ПС Трубна~ком.7  LZQM 311.02.534 №346805~~0~0~0~346805~LZQM 311.02.534~6310~электронный~Трехфазный~6~5~0,5S~1~124155~3100~Абонент~6,0~ТПОЛ-10(Т) 600/5~120~1530005642~01.04.2016~17410, 16179~Абонент~223,99~2,68~НТМИ-6-66 6000/100~60~1530004184~01.04.2015~9479~РЕС~~01.01.2016~~6~~0~~~~~~~~~
~61~10000063~РП ТОВ "МІРОПЛАСТ"~Промисловiсть~м. Дніпро вул. Курсантська     10~ПС Трубна СШ-6 кВ від 1Т ПС Трубна~ком.7  LZQM 311.02.534 №346806~~0~0~0~346806~LZQM 311.02.534~6310~электронный~Трехфазный~6~5~0,5S~1~124147~3100~Абонент~6,0~ТПОЛ-10(Т) 600/5~120~1530005642~01.04.2016~6572, 6586~Абонент~223,99~2,68~НТМИ-6-66 6000/100~60~1530004184~01.04.2015~4009~РЕС~~01.01.2016~~6~~0~~~~~~~~~
~62~10000064~РП ТОВ ФК "ДНІПРО"  +~Iншi~м. Дніпро вул. Академіка Янгеля     26~ТМ-160кВА/6/0,4кВ 1Т КТП40А ФК ДНІПРО від ПТ-335~НІК 2303АРП3 №0100694~Проверен~0~0~0~0100694~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~138727~65~Абонент~6,0~~~~~~~4,70~~~~~~~~~28.11.2016~~16~~0~~~~~~~~~
~63~10000064~РП ТОВ ФК "ДНІПРО"  +~Iншi~м. Дніпро вул. Єрмолової     51~ТП-12ш~НИК 2303 АК1Т №0134019~Проверен~0~0~0~0134019~НІК 2303 АК1Т~6772~электронный~Трехфазный~6~5~1~4~138707~80~Абонент~0,4~TOPN-0,66 200/5~40~1530007561~01.01.2016~011320, 011324, 012057~Абонент~144,40~~~~~~~~~28.11.2016~~6~~0~~~~~~~~~
~64~10000064~РП ТОВ ФК "ДНІПРО"  +~Iншi~м. Дніпро вул. Єрмолової     51~ТП-12ш~Дельта 8010-02 №12435~Проверен~0~0~0~12435~Дельта 8010-02~6765~электронный~Трехфазный~6~5~1~1~138714~61~Абонент~0,4~TOPN-0,66 200/5~40~1530007561~01.07.2009~А034037, А034038, А034050~Абонент~110,25~1,81~~~~~~~~28.11.2016~~16~~0~~~~~~~~~
~65~10000066~РП  ФОП Варнавська Н.М +~Iншi~м. Дніпро вул. Робоча    152-5/  1~ТП-136~нежиле приміщення,сч.№747523~Проверен~0~0~0~747523~EMS 134.41.4~6360~электронный~Трехфазный~7~10~1,0~3~108669~52~Абонент~0,4~~~~~~~94,58~~~~~~~~~01.10.2015~01.01.2011~6~01.01.2017~0~~~~~~~~~
~66~10000069~Р УВТК ДКБ "Південне"~Iншi~м. Дніпро вул. Макарова      1-Б~ТП-116~НІК 2301АП3 №0463489~~0~0~0~0463489~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~145305~18~Абонент~0,4~~~~~~~32,85~~~~~~~~~02.10.2018~~16~~0~~~~~~~~~
