id~type~normative~voltage_nom~amperage_nom~voltage_max~amperage_max~cords~cover~ro~xo~dpo~show_def~s_nom~id_sap
6262~АВБбШв-95~~~~~~~~0.326000~~~1~95.00~С125
7209~ААБ 3х10~~~~~~~~3.120000~~~1~10.00~С011
7200~ААБ 3х120~~~~~~~~0.258000~~~1~120.00~С013
7211~ААБ 3х16~~~~~~~~1.940000~~~1~16.00~С015
7201~ААБ 3х185~~~~~~~~0.167000~~~1~185.00~С017
7202~ААБ 3х25~~~~~~~~1.240000~~~1~25.00~С021
7213~ААБ 3х35~~~~~~~~0.890000~~~1~35.00~С023
7204~ААБ 3х50~~~~~~~~0.620000~~~1~50.00~С024
7206~ААБ 3х70~~~~~~~~0.440000~~~1~70.00~С027
7218~ААБ 3х95~~~~~~~~0.326000~~~1~95.00~С029
7240~ААШв 3х25~~~~~~~~1.240000~~~1~25.00~С092
7228~ААШв 3х16~~~~~~~~1.940000~~~1~16.00~С083
1011~ААШв 3х10~~~~~~~~3.120000~0.091000~~1~10.00~С075
1012~ААШв - 3х35~~~~~~3~~0.890000~0.087000~~1~35.00~С093
1013~ААШв - 3х50~~~~~~~~0.620000~0.083000~~1~50.00~С098
1014~ААШв - 3х70~~~~~~~~0.440000~0.080000~~1~70.00~С101
1016~ААШв - 3х120~~~~~~~~0.258000~0.076000~~1~120.00~С078
1017~ААШв- 3х150~~~~~~~~0.206000~0.074000~~1~150.00~С081
1018~ААШв -3х185~~~~~~~~0.167000~0.073000~~1~185.00~С086
1019~ААШв - 3х240~~~~~~~~0.129000~0.071000~~1~240.00~С089
1015~ААШв - 3х95~~~~~~~~0.326000~0.078000~~1~95.00~
6265~ААБ 3х240~~~~~~~~0.129000~~~1~240.00~С019
7252~АВБбШВ -25~~~~~~~~1.240000~~~1~25.00~С121
7261~АВБбШВ-50~~~~~~~~0.620000~~~1~50.00~С126
7248~АВБбШв-70~~~~~~~~0.440000~~~1~70.00~С124
7247~АВБбШв-35~~~~~~~~0.890000~~~1~35.00~С122
7249~АВБбШв-16~~~~~~~~1.940000~~~1~16.00~С118
7257~АВБбШв-120~~~~~~~~0.258000~~~1~120.00~С116
7258~АВБбШв-240~~~~~~~~0.129000~~~1~240.00~С120
1000~АСБ - 3х10~~~~~65~3~~3.120000~0.110000~1.8300~1~10.00~С171
1003~АСБ - 3х35~~~~~~~~0.890000~0.087000~~1~35.00~С189
10490~АВБбШВ-10~~~~~~~~3.120000~~~1~10.00~С115
6267~АВБбШв-185~~~~~~~~0.167000~~~1~185.00~С119
6266~АВБбШв-150~~~~~~~~0.206000~~~1~150.00~С117
7178~АВВГ-50~~~~~~~~0.620000~~~1~50.00~С137
10659~АВВГ-6~~~~~~~~5.210000~~~1~6.00~
6270~СБ 3х120~~~~~~~~0.153000~~~1~120.00~С276
