kod_cek$mtart$t_cek$edizm_cek$матеріал$Короткий опис матеріалу (до 40 симв$Довгий опис матеріалу (до 100 символ$Одиниця вимірювання$Тип матеріалу$Несовпадение ед.изм.$Отправлено на создание
00000015282$2070$Автошина 245/75 R16 120/116S ALL-TERRAIN KO2 BF Goodrich$шт$$$$$$$
00000013158$2070$Акумулятор 70 Ah 630A Bosch 0 092 S40 260$шт$$$$$$$
00000013496$2070$Акумулятор BL 1830B Makita, 18B, 3Аг, індикація розряду$шт$$$$$$$
00000013288$2070$Акумулятор BL 1830B Makita? 18B, 3Ar, індикація розряду$шт$$$$$$$
00000014184$1530$Акумулятор LXT BL1860B (Ls-lon, 18B, 6Ar, індикація розряду)$шт$$$$$$$
00000011780$2070$Акумулятор VARTA AA 2600mAh BLI 4NI-MN$шт$$$$$$$
00000015737$2050$Анкер однорозпірний 12*100 М10+відкр.кільце$100 шт$$$$$$$
00000015738$2050$Анкер однорозпірний 12*130 М10+відкр.кільце$100 шт$$$$$$$
00000011619$2050$Бак розширювальний VR-24$шт$$$$$$$
00000013354$2080$Бакелит, ізоляція, дерево, циліндри, рейки від розбирання трансформатору$кг$$$$$$$
00000013635$1530$Балон газовий 4-50-2,5-К 50л$шт$$$$$$$
00000015122$2090$Батарейка ACT ER34615 T1$шт$$$$$$$
00000014871$2010$Болт 5х10 (100 шт) ЦБ$100 шт$$$$$$$
00000011948$2050$Вентіль радіаторний відсічний (кутовий) ДУ 15 СТК$шт$$$$$$$
00000011606$2050$Відвід ППР 50*90 внутр.каналізація$шт$$$$$$$
00000011834$2050$Відвід PPR 90град 20мм SPK$шт$$$$$$$
00000010964$2080$Відходи селікагелю з трансформатора$кг$$$$$$$
00000009125$2090$Вода для инъекций 400мл$фл.$$$$$$$
00000014928$2070$Втулка головки блоку циліндрів ВАЗ установча$шт$2070011399$__Втулка головки блоку циліндрів ВАЗ$__Втулка головки блоку циліндрів ВАЗ$ШТ$2070$$
00000015606$2070$Втулка сталева 38*38*1,7; сальник 35*58*10$шт$2070011403$__Втулка ст. 38*38*1,7; сальник 35*58*10$__Втулка ст. 38*38*1,7; сальник 35*58*10$ШТ$2070$$
00000014279$2070$Гайка редуктора кущоріза$шт$2070011396$Гайка редуктора кущоріза$Гайка редуктора кущоріза$ШТ$2070$$
00000015697$2070$Гідравлічний шланг РВД гайка під ключ 27$шт$2070011397$__Гідравлічний шланг РВД$__Гідравлічний шланг РВД$ШТ$2070$$
00000015250$2070$Гідроциліндр керма ЮМЗ ГЦ-50.25.210.000.25 з пальцями$шт$2070011398$__Гідроциліндр керма ЮМЗ$__Гідроциліндр керма ЮМЗ$ШТ$2070$$
00000015689$2050$Грибок ф180$шт$2050000875$__Грибок ф180$__Грибок ф180$ШТ$2050$$
00000012266$2010$Диск алмазный отрезной турбо 125х22,2 мм$шт$2010006518$__Диск алмазний відрізний 125х22,2 мм$__Диск алмазний відрізний 125х22,2 мм$ШТ$2010$$
00000015338$2070$Диск зчеплення ведений Т-40$шт$2070011405$__Диск зчеплення ведений Т-40$__Диск зчеплення ведений Т-40$ШТ$2070$$
00000015336$2070$Диск натискний (корзина) Т-40$шт$2070011406$__Диск натискний (корзина) Т-40$__Диск натискний (корзина) Т-40$ШТ$2070$$
00000009912$2070$Диск Husqvarna SCARLETT 200/22/1"$шт$2070011436$Диск Husqvarna SCARLETT 200/22/1"$Диск Husqvarna SCARLETT 200/22/1"$ШТ$2070$$
00000012074$2070$Дроти високої напруги Ланос$шт$2070011435$Дріт високої напруги Ланос$Дріт високої напруги Ланос$ШТ$2070$$
00000012564$2050$ДСП шлифоване 1750*3500 16мм$шт$$$$$$$
00000007931$2010$Електроди МР-3 Д-4 (5 кг)$пач.$$$$$$$
00000015589$2070$Замок дверей лівих$шт$2070011411$__Замок дверей лівих$__Замок дверей лівих$ШТ$2070$$
00000014321$2070$Замок дверей правий$шт$2070011412$__Замок дверей правий$__Замок дверей правий$ШТ$2070$$
00000015441$2070$Замок запалювання$шт$2070011410$__Замок запалювання$__Замок запалювання$ШТ$2070$$
00000015721$2210$Замок металический$шт$2210004517$__Замок металевий$__Замок металевий$ШТ$2210$$
00000011612$2050$Запобіжний клапан, 0-110С, для котла потужністю дор 75кВт$шт$2050000878$__Запобіжний клапан до котла 75кВт$__Запобіжний клапан до котла 75кВт$ШТ$2050$$
00000011967$2090$Засіб для чистки труб Крот 80 г$шт$$$$$$$
00000015032$2090$Засіб для чистки труб Крот Сана 70 г$шт$$$$$$$
00000015607$2070$Засувка двері 3302, 2217, 2705 нового зразка$шт$2070011404$__Засувка двері 3302, 2217, 2705$__Засувка двері 3302, 2217, 2705$ШТ$2070$$
00000015395$1530$Зварювальний апарат інверторн. "Дніпро-М" ММА (SAB-250N) IGBT$шт$1530007520$Зварювальний ап. ММА (SAB-250N) IGBT$Зварювальний ап. ММА (SAB-250N) IGBT$ШТ$1530$$
00000001544$2090$Знак предупреждающий "Обережно! Електрична напруга"пластик$шт$$$$$$$
00000012180$2210$Калоші$пар$2210002241$Калоші$Калоші$ПАР$2210$$
00000011580$2050$Кліпса з дюбелем 16$шт$2050000898$__Кліпса з дюбелем 16$__Кліпса з дюбелем 16$ШТ$2050$$
00000013741$2010$КЛС-105/840-5U/Т5 Е40, люмінесцентна лампа$шт$2010006532$__КЛС-105/840-5U/Т5 Е40, люм лампа$__КЛС-105/840-5U/Т5 Е40, люмінесцентна лампа$ШТ$2010$$
00000015515$2210$Ключ гайковий КГО 36$шт$2210004521$Ключ гайковий КГО 36$Ключ гайковий КГО 36$ШТ$2210$$
00000007594$2090$Книга учета бланков раб. труд.книжек и вкладышей$шт$2090000260$Книга обліку бланк роб труд. Книжек$Книга обліку бланків роб. труд. книжек і вкладинок$ШТ$2090$$
00000014924$2070$Колодка гальма стоянки УАЗ 452,469 1шт$шт$2070011442$Колодка гальма стоянки УАЗ 452,469$Колодка гальма стоянки УАЗ 452,469$ШТ$2070$$
00000011946$2050$Комплект пробок 1/2" для алюм.та біметал.радіаторів$шт$2050000899$__Комплект пробок 1/2" для радіаторів$__Комплект пробок 1/2" для алюм.та біметал.радіаторів$ШТ$2050$$
00000015615$2010$Комплект фланців до насосу НМШ5-25-4/4$шт$2010006536$__Комплект фланців до насосу НМШ5-25-4/4$__Комплект фланців до насосу НМШ5-25-4/4$ШТ$2010$$
00000015724$2070$Комутатор 131.3734$шт$2070011443$__Комутатор 131.3734$__Комутатор 131.3734$ШТ$2070$$
00000008036$2010$Корпус конструкционный тип ШУА 1-3-3-к м IP54 (590х420х220)$шт$2010006533$__Корпус констр. тип ШУА 1-3-3-к м IP54$Корпус констр. тип ШУА 1-3-3-к м IP54 (590х420х220)$ШТ$2010$$
00000012194$2010$Корпус пластиковий 8-модульний навісний$шт$2010006531$Корпус пластиковий 8-модульний навісний$Корпус пластиковий 8-модульний навісний$ШТ$2010$$
00000015506$2070$Корпус фільтра повітряного для бензопил Husqvarna 230,235,236,240$шт$2070006946$Корпус фільтра повітр. до бензопил$Корпус фільтра повітр. до бензопил Husqvarna 230,235,236,240$ШТ$2070$$
00000011581$2050$Кронштейн для радиатора 8х220мм з дюбелем$шт$2050000897$__Кронштейн до радиатора 8х220мм$__Кронштейн до радиатора 8х220мм з дюбелем$ШТ$2050$$
00000012615$2050$Круг відрізний 125х1,6х22,2$шт$$$$$$$
00000012616$2050$Круг відрізний 125х2,0х22,2$шт$$$$$$$
00000012617$2050$Круг відрізний 180х1,6х22,2$шт$$$$$$$
00000012097$2050$Круг відрізний 230х2,0х22,23$шт$$$$$$$
00000011986$1530$Куртка камуфльована утеплена$шт$$$$$$$
00000011557$2050$Кутник бронзовий (внутріш.-зовніш) 1/2 дюймй$шт$2050000877$__Кутник бронзовий (внутріш.-зовн.) 1/2"$__Кутник бронзовий (внутріш.-зовн.) 1/2"$ШТ$2050$$
00000015552$2070$Лампа А24-21-3 Tes-lamps P21W 24V 21W BA15s$шт$2070011438$__Лампа А24-21-3 Tes-lamps P21W 24V 21W$__Лампа А24-21-3 Tes-lamps P21W 24V 21W BA15s$ШТ$2070$$
